date,equity,cash,n_positions,return,dd
2025-02-19,104098.69197810451,84057.65657102171,2,-0.01531462844638587,0.03340369525774478
2025-02-20,103480.01064021583,84057.65657102171,2,-0.0059432191330397455,0.03914838891001449
2025-02-21,101989.59497059626,101989.59497059627,0,-0.014402933092087844,0.052987470375968404
2025-02-24,101989.59497059627,101989.59497059627,0,2.220446049250313e-16,0.05298747037596829
2025-02-25,101989.59497059627,101989.59497059627,0,0.0,0.05298747037596829
2025-02-26,101989.59497059627,101989.59497059627,0,0.0,0.05298747037596829
2025-02-27,101989.59497059627,101989.59497059627,0,0.0,0.05298747037596829
2025-02-28,101989.59497059627,101989.59497059627,0,0.0,0.05298747037596829
2025-03-03,101989.59497059627,101989.59497059627,0,0.0,0.05298747037596829
2025-03-04,101989.59497059627,101989.59497059627,0,0.0,0.05298747037596829
2025-03-05,101989.59497059627,101989.59497059627,0,0.0,0.05298747037596829
2025-03-06,101989.59497059627,50994.79748529814,5,0.0,0.05298747037596829
2025-03-07,101632.54724329371,60060.99001962844,4,-0.003500825034215449,0.056302795547391815
2025-03-10,97475.99541291053,69138.2349776112,3,-0.04089784171632527,0.09489797444323333
2025-03-11,99159.8080539457,69138.2349776112,3,0.01727412614667334,0.07926312787815615
2025-03-12,100734.9743443388,69138.2349776112,3,0.015885128473989818,0.06463710437376113
2025-03-13,99321.268027656,69138.2349776112,3,-0.014033917473889268,0.07776391005911787
2025-03-14,102461.57872777373,69138.2349776112,3,0.03161770648400619,0.04860492005840955
2025-03-17,103260.628157033,69138.2349776112,3,0.007798527401009947,0.041185439458299
2025-03-18,100944.15013645022,69138.2349776112,3,-0.022433313276576383,0.0626948268690739
2025-03-19,102736.06013318607,69138.2349776112,3,0.017751499163781714,0.04605625487203202
2025-03-20,103171.05127210835,69138.2349776112,3,0.004234064829412132,0.04201719521154812
2025-03-21,103670.38882830404,69138.2349776112,3,0.004839899856004415,0.037380654372597855
2025-03-24,106886.19349425551,82483.343276457,2,0.031019510028822195,0.007520673926970423
2025-03-25,106076.91691102066,82483.343276457,2,-0.007571385571686129,0.01503511757659648
2025-03-26,104536.63232636743,82483.343276457,2,-0.01452045015547776,0.02933725105672158
2025-03-27,103257.59315188033,82483.343276457,2,-0.012235320251123949,0.04121362064587886
2025-03-28,102158.5480301469,91276.36225804735,1,-0.01064372205651598,0.05141867637929742
2025-03-31,101974.74911995234,91276.36225804735,1,-0.0017991535093111466,0.05312531979655666
2025-04-01,102010.2412432654,91276.36225804735,1,0.0003480481552478043,0.052795761810860986
2025-04-02,102361.36085414143,91276.36225804735,1,0.0034420035341227173,0.04953548147547793
2025-04-03,101873.34222441116,91276.36225804735,1,-0.004767605917487483,0.054066921738357254
2025-04-04,100657.73216549965,100657.73216549965,0,-0.01193256285077704,0.06535432764734328
2025-04-07,100657.73216549965,100657.73216549965,0,0.0,0.06535432764734328
2025-04-08,100657.73216549965,100657.73216549965,0,0.0,0.06535432764734328
2025-04-09,100657.73216549965,100657.73216549965,0,0.0,0.06535432764734328
2025-04-10,100657.73216549965,100657.73216549965,0,0.0,0.06535432764734328
2025-04-11,100657.73216549965,100657.73216549965,0,0.0,0.06535432764734328
2025-04-14,100657.73216549965,100657.73216549965,0,0.0,0.06535432764734328
2025-04-15,100657.73216549965,100657.73216549965,0,0.0,0.06535432764734328
2025-04-16,100657.73216549965,100657.73216549965,0,0.0,0.06535432764734328
2025-04-17,100657.73216549965,100657.73216549965,0,0.0,0.06535432764734328
2025-04-21,100657.73216549965,100657.73216549965,0,0.0,0.06535432764734328
2025-04-22,100657.73216549965,100657.73216549965,0,0.0,0.06535432764734328
2025-04-23,100657.73216549965,100657.73216549965,0,0.0,0.06535432764734328
2025-04-24,100657.73216549965,100657.73216549965,0,0.0,0.06535432764734328
2025-04-25,100657.73216549965,100657.73216549965,0,0.0,0.06535432764734328
2025-04-28,100657.73216549965,100657.73216549965,0,0.0,0.06535432764734328
2025-04-29,100657.73216549965,100657.73216549965,0,0.0,0.06535432764734328
2025-04-30,100657.73216549965,100657.73216549965,0,0.0,0.06535432764734328
2025-05-01,100657.73216549965,100657.73216549965,0,0.0,0.06535432764734328
2025-05-02,100657.73216549965,100657.73216549965,0,0.0,0.06535432764734328
2025-05-05,100657.73216549965,100657.73216549965,0,0.0,0.06535432764734328
2025-05-06,100657.73216549965,100657.73216549965,0,0.0,0.06535432764734328
2025-05-07,100657.73216549965,100657.73216549965,0,0.0,0.06535432764734328
2025-05-08,100657.73216549965,100657.73216549965,0,0.0,0.06535432764734328
2025-05-09,100657.73216549965,100657.73216549965,0,0.0,0.06535432764734328
2025-05-12,100657.73216549965,100657.73216549965,0,0.0,0.06535432764734328
2025-05-13,100657.73216549965,100657.73216549965,0,0.0,0.06535432764734328
2025-05-14,100657.73216549965,100657.73216549965,0,0.0,0.06535432764734328
2025-05-15,100657.73216549965,100657.73216549965,0,0.0,0.06535432764734328
2025-05-16,100657.73216549965,100657.73216549965,0,0.0,0.06535432764734328
2025-05-19,100657.73216549965,100657.73216549965,0,0.0,0.06535432764734328
2025-05-20,100657.73216549965,100657.73216549965,0,0.0,0.06535432764734328
2025-05-21,100657.73216549965,100657.73216549965,0,0.0,0.06535432764734328
2025-05-22,100657.73216549965,100657.73216549965,0,0.0,0.06535432764734328
2025-05-23,100657.73216549965,100657.73216549965,0,0.0,0.06535432764734328
2025-05-27,100657.73216549965,100657.73216549965,0,0.0,0.06535432764734328
2025-05-28,100657.73216549965,100657.73216549965,0,0.0,0.06535432764734328
2025-05-29,100657.73216549965,100657.73216549965,0,0.0,0.06535432764734328
2025-05-30,100657.73216549965,100657.73216549965,0,0.0,0.06535432764734328
2025-06-02,100657.73216549965,100657.73216549965,0,0.0,0.06535432764734328
2025-06-03,100657.73216549965,100657.73216549965,0,0.0,0.06535432764734328
2025-06-04,100657.73216549965,100657.73216549965,0,0.0,0.06535432764734328
2025-06-05,100657.73216549965,50328.86608274984,5,0.0,0.06535432764734328
2025-06-06,101458.66001244946,50328.86608274984,5,0.007956943095369429,0.05791740521809996
2025-06-09,101462.3983577256,50328.86608274984,5,3.684599496667218e-05,0.05788269324755446
2025-06-10,100714.59937157997,50328.86608274984,5,-0.007370208059828354,0.0648262938150852
2025-06-11,101515.73699755539,50328.86608274984,5,0.007954533215384973,0.0573874235070827
2025-06-12,101698.4963137577,50328.86608274984,5,0.0018003052689921084,0.055690433119004346
2025-06-13,101616.2984368366,50328.86608274984,5,-0.0008082506615191276,0.056453671951114726
2025-06-16,102559.31384257485,50328.86608274984,5,0.009280158992648335,0.04769741200989153
2025-06-17,102220.93032290523,50328.86608274984,5,-0.003299393365570169,0.050839432850721344
2025-06-18,102240.8179121923,50328.86608274984,5,0.00019455496270914807,0.05065476895197463
2025-06-20,101904.16110114942,50328.86608274984,5,-0.0032927828426804195,0.05378075664055004
2025-06-23,102671.09706956423,50328.86608274984,5,0.007526051538303324,0.04665946184849257
2025-06-24,103168.77161885603,50328.86608274984,5,0.004847270200635023,0.04203836266685346
2025-06-25,103050.44107412588,50328.86608274984,5,-0.001146960876565517,0.04313710718612518
2025-06-26,104039.60315586717,50328.86608274984,5,0.009598814633212216,0.0339523576486056
2025-06-27,103343.37160991164,50328.86608274984,5,-0.0066919857903769975,0.0404171347440484
2025-06-30,103973.23973318007,50328.86608274984,5,0.006094905879846735,0.034568567496399694
2025-07-01,102393.83528025699,50328.86608274984,5,-0.015190489946992236,0.04923394396635605
2025-07-02,102457.93692614118,50328.86608274984,5,0.000626030324079041,0.048638735584173975
2025-07-03,103351.72517843317,50328.86608274984,5,0.008723465249317996,0.040339568654495395
2025-07-07,104107.57731367082,50328.86608274984,5,0.007313396403714423,0.033321191507105996
2025-07-08,103543.94481729556,51706.68074159206,5,-0.005413943066574833,0.038554735539951035
2025-07-09,104476.5857178809,51706.68074159206,5,0.00900719884905854,0.029894806860473633
2025-07-10,105959.74312884384,51706.68074159206,5,0.014196074658947344,0.016123121111632388
2025-07-11,106702.47758446922,51706.68074159206,5,0.007009590941743138,0.00922654665358591
2025-07-14,108889.50543804157,51706.68074159206,5,0.020496504889879752,0.0
2025-07-15,108803.64358072924,51706.68074159206,5,-0.0007885227962687313,0.0007885227962687313
2025-07-16,109933.3026309504,65242.13976043351,4,0.010382547983174728,0.0
2025-07-17,110514.29603396163,78237.36869222664,3,0.00528496269198464,0.0
2025-07-18,110335.96236646909,78237.36869222664,3,-0.001613670573784698,0.001613670573784698
2025-07-21,110448.359023578,78237.36869222664,3,0.0010186765465967085,0.0005966378355553026
2025-07-22,109891.33904387092,78237.36869222664,3,-0.005043261707384672,0.005636890542190742
2025-07-23,112588.5028733841,91316.65570526116,2,0.02454391631752184,0.0
2025-07-24,112728.16939639453,91316.65570526116,2,0.0012405043094629864,0.0
2025-07-25,112644.68880540563,91316.65570526116,2,-0.0007405477391844162,0.0007405477391844162
2025-07-28,113516.8988518595,91316.65570526116,2,0.007743019717162403,0.0
2025-07-29,113761.29818361736,91316.65570526116,2,0.0021529775234327975,0.0
2025-07-30,114930.13910610361,91316.65570526116,2,0.01027450408134123,0.0
2025-07-31,114474.84072082824,91316.65570526116,2,-0.003961522963572106,0.003961522963572106
2025-08-01,114088.59024866621,91316.65570526116,2,-0.00337410796756632,0.007322264324943428
2025-08-04,115286.6786324773,91316.65570526116,2,0.010501386520770817,0.0
2025-08-05,114671.4431562263,91316.65570526116,2,-0.005336570396067164,0.005336570396067164
2025-08-06,113939.78749564907,56969.89374782452,5,-0.00638045218965666,0.011682972853455098
2025-08-07,113995.67258484615,56969.89374782452,5,0.0004904791418820498,0.01119822396607284
2025-08-08,113482.14516168053,56969.89374782452,5,-0.004504797520128778,0.0156525757546494
2025-08-11,112550.90909130409,66822.73773016283,4,-0.008206013986162275,0.02373014448524946
2025-08-12,113936.74901554908,66822.73773016283,4,0.01231300515858802,0.01170932871812247
2025-08-13,111630.04999163409,76012.83803673786,3,-0.020245434803481954,0.03171770307044908
2025-08-14,110734.18404070422,76012.83803673786,3,-0.00802531174174892,0.03948847035732539
2025-08-15,110509.77431278574,76012.83803673786,3,-0.002026562347142824,0.04143500685729584
2025-08-18,110999.92406751706,76012.83803673786,3,0.00443535205622636,0.03718343364393384
2025-08-19,109150.16372088982,76012.83803673786,3,-0.016664519027076996,0.05322830863355943
2025-08-20,109051.45101927256,76012.83803673786,3,-0.0009043752043256248,0.05408454547538866
2025-08-21,109140.85578164237,76012.83803673786,3,0.0008198401904253583,0.05330904596902486
2025-08-22,110241.1194139517,76012.83803673786,3,0.010081134369246847,0.043765327255288033
2025-08-25,110973.61825642992,76012.83803673786,3,0.006644515643275728,0.03741161101359325
2025-08-26,111852.50651600142,76012.83803673786,3,0.00791979457262193,0.029788108714829842
2025-08-27,112462.24354852049,76012.83803673786,3,0.005451259444345435,0.024499231979445146
2025-08-28,114329.39781222277,76012.83803673786,3,0.016602498801268517,0.008303481647747413
2025-08-29,112084.56286239588,76012.83803673786,3,-0.0196348007842555,0.02777524522403374
2025-09-02,112779.67666848013,76012.83803673786,3,0.006201690833532725,0.02174580787420588
2025-09-03,113923.26724443847,76012.83803673786,3,0.010140041271087918,0.011826269992435634
2025-09-04,115955.38513113205,76012.83803673786,3,0.017837601886306453,0.0
2025-09-05,118165.14401618787,55120.849336546074,5,0.01905697508189763,0.0
2025-09-08,120566.83038993517,69446.34553116154,4,0.02032482923575407,0.0
2025-09-09,121763.83756094781,69446.34553116154,4,0.009928163219861563,0.0
2025-09-10,123301.94337430473,83960.86175842873,3,0.012631876952687415,0.0
2025-09-11,124800.25461564765,83960.86175842873,3,0.012151562257169957,0.0
2025-09-12,124928.05682520609,83960.86175842873,3,0.0010240540770694029,0.0
2025-09-15,128463.01071308527,100160.94897323567,2,0.02829591668767506,0.0
2025-09-16,128359.2582530769,100160.94897323567,2,-0.0008076446241798152,0.0008076446241798152
2025-09-17,128814.10421276398,115573.09576302467,1,0.0035435383927686637,0.0
2025-09-18,130683.89689592207,130683.89689592207,0,0.014515434428435947,0.0
2025-09-19,130683.89689592207,130683.89689592207,0,0.0,0.0
2025-09-22,130683.89689592207,130683.89689592207,0,0.0,0.0
2025-09-23,130683.89689592207,130683.89689592207,0,0.0,0.0
2025-09-24,130683.89689592207,130683.89689592207,0,0.0,0.0
2025-09-25,130683.89689592207,130683.89689592207,0,0.0,0.0
2025-09-26,130683.89689592207,130683.89689592207,0,0.0,0.0
2025-09-29,130683.89689592207,130683.89689592207,0,0.0,0.0
2025-09-30,130683.89689592207,130683.89689592207,0,0.0,0.0
2025-10-01,130683.89689592207,130683.89689592207,0,0.0,0.0
2025-10-02,130683.89689592207,130683.89689592207,0,0.0,0.0
2025-10-03,130683.89689592207,130683.89689592207,0,0.0,0.0
2025-10-06,130683.89689592207,65341.948447961026,5,0.0,0.0
2025-10-07,129264.70779160656,65341.948447961026,5,-0.010859709099781178,0.010859709099781178
2025-10-08,131928.2902561059,65341.948447961026,5,0.020605643334555168,0.0
2025-10-09,133094.68468073834,65341.948447961026,5,0.008841124389380006,0.0
2025-10-10,128303.37111561527,65341.948447961026,5,-0.0359992855959369,0.0359992855959369
2025-10-13,131072.48901935553,65341.948447961026,5,0.021582581031678316,0.01519366206271544
2025-10-14,125521.33621061918,86405.0939360902,3,-0.04235177686994729,0.05690196034714512
2025-10-15,127020.58615495745,86405.0939360902,3,0.011944184069412778,0.045637423766029195
2025-10-16,127997.39296880734,86405.0939360902,3,0.00769014569542481,0.03829823650852893
2025-10-17,127675.91356182686,86405.0939360902,3,-0.002511609022058936,0.04071365533424409
2025-10-20,127688.02560110958,86405.0939360902,3,9.486549925363796e-05,0.04062265215623018
2025-10-21,127564.7764969251,86405.0939360902,3,-0.000965236196614816,0.0415486778985813
2025-10-22,126955.37748456019,86405.0939360902,3,-0.004777173049643535,0.0461273657239194
2025-10-23,128704.32538343332,86405.0939360902,3,0.013776083640772319,0.032986736531488314
2025-10-24,131213.1441239235,102876.35146237511,2,0.01949288598511334,0.014136857240604317
2025-10-27,132716.49556980972,102876.35146237511,2,0.011457323547299447,0.002841504240652437
2025-10-28,132687.6031748724,102876.35146237511,2,-0.0002177001043710547,0.0030585857492537727
2025-10-29,133839.4192614081,120312.80488895997,1,0.008680660882973923,0.0
2025-10-30,132790.12276254038,120312.80488895997,1,-0.007839966017920919,0.007839966017920919
2025-10-31,133722.61641123635,120312.80488895997,1,0.007022311820311211,0.00087270888364821
2025-11-03,133467.83311910724,120312.80488895997,1,-0.001905311898367179,0.0027763579993955734
2025-11-04,132363.34522686884,66181.67261343442,5,-0.008275311484623793,0.011028694256781435
2025-11-05,138351.6438005987,66181.67261343442,5,0.045241366206527855,0.0
2025-11-06,137937.9647619026,83024.33852536813,4,-0.0029900551040239476,0.0029900551040239476
2025-11-07,138387.80561180107,83024.33852536813,4,0.003261182305211996,0.0
2025-11-10,140602.68653571472,83024.33852536813,4,0.016004885070052488,0.0
2025-11-11,138052.30268650834,83024.33852536813,4,-0.018138941097391892,0.018138941097391892
2025-11-12,138467.23477133893,83024.33852536813,4,0.003005615094829883,0.01518784467772849
2025-11-13,134832.3385866204,83024.33852536813,4,-0.02625094803634298,0.041040097392652464
2025-11-14,134263.35418194704,94531.68163068546,3,-0.004219940191186655,0.0450868508274016
2025-11-17,134269.48090588927,106258.62922624017,2,4.5632138267137634e-05,0.045043276098545526
2025-11-18,133089.3786137515,106258.62922624017,2,-0.008789058274269457,0.05343644639432088
2025-11-19,133314.76300424305,106258.62922624017,2,0.001693481424582144,0.051833458599103266
2025-11-20,131227.22357422358,106258.62922624017,2,-0.01565872663294643,0.06668053927340611
2025-11-21,131267.77607602323,106258.62922624017,2,0.00030902506884733505,0.0663921201627986
2025-11-24,133478.84436307018,106258.62922624017,2,0.016843953277355883,0.050666472655449546
2025-11-25,133979.97528245253,106258.62922624017,2,0.0037543846125851488,0.04710230946817606
2025-11-26,134475.77806974927,106258.62922624017,2,0.0037005738077762196,0.04357604123310366
2025-11-28,135245.7185049839,106258.62922624017,2,0.005725495299497618,0.038100040352856857
2025-12-01,135025.84952387164,106258.62922624017,2,-0.0016257001222863554,0.039663801234882445
2025-12-02,134831.44027605638,106258.62922624017,2,-0.001439792813752172,0.04104648639265063
2025-12-03,133786.44948238222,106258.62922624017,2,-0.007750349558935499,0.048478711333876934
2025-12-04,134440.52665456216,65926.47122987153,5,0.004888964276356544,0.04382675774539557
2025-12-05,136635.21119718783,65926.47122987153,5,0.016324575611525338,0.028217635354493065
2025-12-08,138188.92484697152,65926.47122987153,5,0.011371253692003425,0.01716725155269394
2025-12-09,139392.13593086833,65926.47122987153,5,0.008707000834033751,0.00860972599224763
2025-12-10,142010.396091561,65926.47122987153,5,0.018783413735701693,0.0
2025-12-11,143469.39910865267,83469.48221741631,4,0.010273916961339724,0.0
2025-12-12,138974.71991059714,83469.48221741631,4,-0.031328486952479695,0.031328486952479695
2025-12-15,138708.92390490108,83469.48221741631,4,-0.0019125493173653973,0.03318111899351006
2025-12-16,137807.38410833915,83469.48221741631,4,-0.00649950825932466,0.0394649662958827
2025-12-17,136418.38980198235,95436.34859600145,3,-0.010079244413091937,0.04914643366792404
2025-12-18,139238.31030637407,95436.34859600145,3,0.020671117057494692,0.029491228293737404
2025-12-19,142203.54941888532,95436.34859600145,3,0.021296144042445286,0.008823133697024033
2025-12-22,143216.97935054172,95436.34859600145,3,0.007126614882664972,0.0017593978902761265
2025-12-23,143226.41477623786,95436.34859600145,3,6.5882032555864e-05,0.0016936317704292492
2025-12-24,144306.8968095407,112441.16138685549,2,0.007543874047192034,0.0
2025-12-26,144268.0648270708,112441.16138685549,2,-0.0002690930463368213,0.0002690930463368213
2025-12-29,143361.47409675198,112441.16138685549,2,-0.006284070777587081,0.006551472824174898
2025-12-30,142987.720481413,112441.16138685549,2,-0.002607071514113546,0.009141464180112968
2025-12-31,142551.60179841914,112441.16138685549,2,-0.003050042909457762,0.012163625231566222
2026-01-02,144613.19008232953,112441.16138685549,2,0.0144620492362173,0.0
2026-01-05,143437.2051663251,112441.16138685549,2,-0.008131933991186724,0.008131933991186724
2026-01-06,147834.66163064624,72403.90665854496,5,0.030657711569477497,0.0
2026-01-07,146273.22268764646,72403.90665854496,5,-0.010562062548639117,0.010562062548639117
2026-01-08,139694.42373319226,111336.35096614462,2,-0.044976099067035924,0.05506312124413515
2026-01-09,140601.85692251276,111336.35096614462,2,0.006495844036363607,0.04892495865552893
2026-01-12,140161.8044649492,111336.35096614462,2,-0.003129776997227496,0.05190161144256611
2026-01-13,140708.62795847296,111336.35096614462,2,0.003901373099548744,0.04820272589372265
2026-01-14,139284.55670103146,111336.35096614462,2,-0.010120710279840073,0.05783559035009378
2026-01-15,139903.47742628178,111336.35096614462,2,0.004443570341964076,0.053649016522119286
2026-01-16,140247.90558671486,111336.35096614462,2,0.002461898494371395,0.05131919646074834
2026-01-20,141680.75852212057,111336.35096614462,2,0.010216572785251232,0.041626929981418925
2026-01-21,142948.65754726442,111336.35096614462,2,0.008948985298846246,0.03305046346701246
2026-01-22,142987.2571383504,111336.35096614462,2,0.0002700241593609487,0.03278936373126562
2026-01-23,142448.9621080424,111336.35096614462,2,-0.0037646363814584083,0.036430560081096464
2026-01-26,141718.0056633308,111336.35096614462,2,-0.0051313567603054056,0.0413749786406481
2026-01-27,144195.30570466048,111336.35096614462,2,0.017480489015734513,0.02461774448456755
2026-01-28,145861.22788620694,130073.64155147805,1,0.01155323450652812,0.013348924553091446
2026-01-29,145715.24407112194,130073.64155147805,1,-0.0010008404371782964,0.014336404846784223
2026-01-30,146141.71368546324,130073.64155147805,1,0.0029267330062814345,0.011451630669759294
2026-02-02,147436.70653288692,147436.70653288692,0,0.008861212960803666,0.0026918930470688496
2026-02-03,147436.70653288692,147436.70653288692,0,0.0,0.0026918930470688496
2026-02-04,147436.70653288692,147436.70653288692,0,0.0,0.0026918930470688496
2026-02-05,147436.70653288692,73718.35326644348,5,0.0,0.0026918930470688496
2026-02-06,153425.45640414208,73718.35326644348,5,0.04061912404370838,0.0
2026-02-09,155502.99273643072,73718.35326644348,5,0.013541014515975336,0.0
2026-02-10,152041.152223002,73718.35326644348,5,-0.02226221150159058,0.02226221150159058
2026-02-11,155053.00095516254,73718.35326644348,5,0.019809431118642085,0.002893782128237876
2026-02-12,154951.68155405467,73718.35326644348,5,-0.0006534501137270832,0.0035453412997040745
2026-02-13,154398.4808417312,73718.35326644348,5,-0.003570149783308385,0.007102833683539589
2026-02-17,154881.41446247004,73718.35326644348,5,0.0031278391996221178,0.003997211005541401
2026-02-18,157004.33184669563,73718.35326644348,5,0.013706727767132998,0.0
2026-02-19,158065.48754153246,92297.44763334609,4,0.006758766986588505,0.0
2026-02-20,160123.44882715796,92297.44763334609,4,0.013019675057686086,0.0
2026-02-23,159261.79519598203,92297.44763334609,4,-0.005381183315043558,0.005381183315043558
2026-02-24,159586.44030233414,92297.44763334609,4,0.002038436813754485,0.003353715703459992
2026-02-25,162830.22393552097,129824.34242172641,2,0.020326185777698402,0.0
2026-02-26,161819.71424397212,129824.34242172641,2,-0.00620590985583247,0.00620590985583247
2026-02-27,161552.38245392984,129824.34242172641,2,-0.0016520347430550864,0.007847692220193436
2026-03-02,161018.81661029105,129824.34242172641,2,-0.003302742030381056,0.011124515347637365
2026-03-03,158645.22711133657,129824.34242172641,2,-0.014741069080759672,0.025701597179167535
2026-03-04,160063.07191146066,129824.34242172641,2,0.008937204263504528,0.016994093339551486
2026-03-05,159798.22544449617,129824.34242172641,2,-0.0016546381610805794,0.01862061242527946
2026-03-06,157986.96476441534,129824.34242172641,2,-0.011334673304679077,0.02974422717138503
2026-03-09,159672.34933783297,81922.63762037651,5,0.010667871086268432,0.01939366366614148
2026-03-10,162877.387424774,81922.63762037651,5,0.02007259303337383,0.0
2026-03-11,164630.97991166782,81922.63762037651,5,0.010766334815529355,0.0
2026-03-12,158457.71799501116,81922.63762037651,5,-0.03749757135606491,0.03749757135606491
2026-03-13,158683.3085398525,95896.49349252181,4,0.0014236639760800696,0.03612729132151504
2026-03-16,160772.45047406742,95896.49349252181,4,0.013165480058605183,0.02343744439637474
2026-03-17,163779.97921737703,95896.49349252181,4,0.018706741947649208,0.005169140672960815
2026-03-18,164589.73207926424,95896.49349252181,4,0.004944150474048392,0.0002505472082211524
2026-03-19,166502.35074130783,95896.49349252181,4,0.011620522361154961,0.0
2026-03-20,162065.934210137,95896.49349252181,4,-0.02664476814542771,0.02664476814542771
2026-03-23,162715.76124863682,95896.49349252181,4,0.004009646084273566,0.022741958151414887
2026-03-24,165424.98931340157,115883.63632262389,3,0.016650065389946622,0.0064705478517845805
2026-03-25,164802.54596889653,115883.63632262389,3,-0.003762692366422349,0.01020889353719856
2026-03-26,161083.5866201248,115883.63632262389,3,-0.02256615228185621,0.032544670372865014
2026-03-27,161170.99035866262,115883.63632262389,3,0.0005425986617986212,0.03201973040565942
2026-03-30,157432.99342746724,128280.16222301906,2,-0.023192740349097574,0.05446984546141043
2026-03-31,159583.12869058913,128280.16222301906,2,0.013657462875547033,0.04155630247808928
2026-04-01,161975.23425325088,128280.16222301906,2,0.0149897146539828,0.02718950494032768
2026-04-02,161679.2559548286,128280.16222301906,2,-0.0018273058828209843,0.028967127280820182
2026-04-06,162513.1741293933,128280.16222301906,2,0.005157855097982944,0.02395868042795657
2026-04-07,163227.9493429665,128280.16222301906,2,0.004398260125078046,0.019665796811654257
2026-04-08,166785.00510384134,80772.32292886768,5,0.02179195275804724,0.0
2026-04-09,166875.95882322293,80772.32292886768,5,0.0005453351116604388,0.0
2026-04-10,169877.8636807789,80772.32292886768,5,0.01798883960712372,0.0
2026-04-13,169619.55060254247,80772.32292886768,5,-0.001520581155422418,0.001520581155422418
2026-04-14,168535.27011997544,80772.32292886768,5,-0.00639242633714876,0.00790328728954548
2026-04-15,167716.57598169486,80772.32292886768,5,-0.0048577021159890155,0.012722597590144824
2026-04-16,171368.06540367805,80772.32292886768,5,0.021771786125551085,0.0
2026-04-17,173411.00406139885,101260.84180082302,4,0.01192134983206139,0.0
2026-04-20,173877.2193281683,101260.84180082302,4,0.002688498744891632,0.0
2026-04-21,171740.0736373291,101260.84180082302,4,-0.012291119556068208,0.012291119556068208
2026-04-22,172303.74784968104,101260.84180082302,4,0.0032821356158392323,0.009049325061482483
2026-04-23,171597.41385909962,101260.84180082302,4,-0.004099353608939649,0.013111582287072876
2026-04-24,175526.4533454372,101260.84180082302,4,0.022896845575794966,0.0
2026-04-27,172408.52478803543,101260.84180082302,4,-0.017763297200939165,0.017763297200939165
2026-04-28,168484.33732049164,115991.38864102605,3,-0.022760982801565688,0.04011996990041522
2026-04-29,171570.4217568765,115991.38864102605,3,0.018316743772535338,0.022538093336707643
2026-04-30,175852.85625977063,137383.27093823891,2,0.024960214348383136,0.0
2026-05-01,178520.0374333432,160447.86481488103,1,0.015167118864606977,0.0
2026-05-04,178628.75041471754,160447.86481488103,1,0.0006089679508101131,0.0
2026-05-05,178839.42161216593,160447.86481488103,1,0.0011793801219528444,0.0
2026-05-06,179921.13813474262,160447.86481488103,1,0.006048535120643184,0.0
